customer_id,signup_date,country,channel
854,2023-01-16,DE,Paid Search
855,2023-01-16,NL,Paid Search
856,2023-01-16,DE,Paid Search
857,2023-01-16,NL,Paid Search
858,2023-01-16,DE,Paid Search
859,2023-01-16,NL,Paid Search
860,2023-01-16,DE,Paid Search
861,2023-01-16,NL,Paid Search
862,2023-01-16,NL,Paid Search
863,2023-01-16,DE,Paid Search
864,2023-01-16,DE,Paid Search
865,2023-01-16,NL,Email
866,2023-01-16,NL,Email
867,2023-01-16,NL,Email
868,2023-01-16,DE,Email
869,2023-01-16,NL,Email
870,2023-01-16,DE,Email
871,2023-01-16,NL,Email
872,2023-01-16,DE,Email
873,2023-01-16,NL,Email
874,2023-01-16,DE,Email
875,2023-01-16,NL,Email
876,2023-01-16,NL,Email
877,2023-01-16,NL,Email
878,2023-01-16,DE,Social
879,2023-01-16,DE,Social
880,2023-01-17,NL,Organic
881,2023-01-17,DE,Organic
882,2023-01-17,DE,Organic
883,2023-01-17,NL,Organic
884,2023-01-17,NL,Organic
885,2023-01-17,DE,Organic
886,2023-01-17,NL,Organic
887,2023-01-17,DE,Organic
888,2023-01-17,DE,Organic
889,2023-01-17,NL,Organic
890,2023-01-17,NL,Organic
891,2023-01-17,NL,Organic
892,2023-01-17,NL,Organic
893,2023-01-17,DE,Organic
894,2023-01-17,DE,Organic
895,2023-01-17,DE,Organic
896,2023-01-17,NL,Organic
897,2023-01-17,NL,Organic
898,2023-01-17,DE,Organic
899,2023-01-17,DE,Organic
900,2023-01-17,DE,Organic
901,2023-01-17,DE,Organic
902,2023-01-17,NL,Organic
903,2023-01-17,DE,Organic
904,2023-01-17,DE,Organic
905,2023-01-17,NL,Organic
906,2023-01-17,DE,Organic
907,2023-01-17,NL,Organic
908,2023-01-17,DE,Organic
909,2023-01-17,DE,Organic
910,2023-01-17,NL,Organic
911,2023-01-17,NL,Social
912,2023-01-17,NL,Social
913,2023-01-17,NL,Social
914,2023-01-17,DE,Paid Search
915,2023-01-17,NL,Paid Search
916,2023-01-17,DE,Paid Search
917,2023-01-17,NL,Paid Search
918,2023-01-17,DE,Paid Search
919,2023-01-17,DE,Paid Search
920,2023-01-17,DE,Paid Search
921,2023-01-17,NL,Paid Search
922,2023-01-17,DE,Paid Search
923,2023-01-17,NL,Paid Search
924,2023-01-17,NL,Paid Search
925,2023-01-17,NL,Paid Search
926,2023-01-17,DE,Paid Search
927,2023-01-18,NL,Organic
928,2023-01-18,NL,Organic
929,2023-01-18,DE,Organic
930,2023-01-18,NL,Organic
931,2023-01-18,DE,Organic
932,2023-01-18,NL,Organic
933,2023-01-18,NL,Organic
934,2023-01-18,DE,Organic
935,2023-01-18,NL,Organic
936,2023-01-18,DE,Organic
937,2023-01-18,NL,Organic
938,2023-01-18,DE,Organic
939,2023-01-18,NL,Organic
940,2023-01-18,NL,Organic
941,2023-01-18,DE,Organic
942,2023-01-18,DE,Organic
943,2023-01-18,DE,Organic
944,2023-01-18,NL,Organic
945,2023-01-18,NL,Organic
946,2023-01-18,DE,Organic
947,2023-01-18,DE,Organic
948,2023-01-18,NL,Organic
949,2023-01-18,DE,Organic
950,2023-01-18,NL,Organic
951,2023-01-18,DE,Organic
952,2023-01-18,DE,Organic
953,2023-01-18,NL,Organic
954,2023-01-18,NL,Organic
955,2023-01-18,NL,Organic
956,2023-01-18,DE,Organic
957,2023-01-18,NL,Organic
958,2023-01-18,DE,Social
959,2023-01-18,DE,Social
960,2023-01-18,NL,Paid Search
961,2023-01-18,DE,Paid Search
962,2023-01-18,NL,Paid Search
963,2023-01-18,DE,Paid Search
964,2023-01-18,DE,Paid Search
965,2023-01-18,NL,Paid Search
966,2023-01-18,DE,Paid Search
967,2023-01-18,NL,Paid Search
968,2023-01-18,NL,Paid Search
969,2023-01-18,DE,Paid Search
970,2023-01-18,DE,Paid Search
971,2023-01-18,NL,Paid Search
972,2023-01-18,NL,Paid Search
973,2023-01-18,DE,Paid Search
974,2023-01-18,NL,Paid Search
975,2023-01-19,NL,Organic
976,2023-01-19,DE,Organic
977,2023-01-19,DE,Organic
978,2023-01-19,DE,Organic
979,2023-01-19,DE,Organic
980,2023-01-19,NL,Organic
981,2023-01-19,NL,Organic
982,2023-01-19,NL,Organic
983,2023-01-19,NL,Organic
984,2023-01-19,NL,Organic
985,2023-01-19,DE,Organic
986,2023-01-19,NL,Organic
987,2023-01-19,DE,Organic
988,2023-01-19,NL,Organic
989,2023-01-19,NL,Organic
990,2023-01-19,DE,Organic
991,2023-01-19,NL,Organic
992,2023-01-19,NL,Organic
993,2023-01-19,NL,Organic
994,2023-01-19,DE,Organic
995,2023-01-19,NL,Organic
996,2023-01-19,NL,Organic
997,2023-01-19,DE,Organic
998,2023-01-19,DE,Organic
999,2023-01-19,DE,Organic
1000,2023-01-19,DE,Organic
1001,2023-01-19,DE,Organic
1002,2023-01-19,DE,Organic
1003,2023-01-19,NL,Organic
1004,2023-01-19,NL,Organic
1005,2023-01-19,NL,Organic
1006,2023-01-19,NL,Organic
1007,2023-01-19,NL,Organic
1008,2023-01-19,NL,Organic
1009,2023-01-19,DE,Organic
1010,2023-01-19,NL,Organic
1011,2023-01-19,NL,Organic
1012,2023-01-19,NL,Organic
1013,2023-01-19,NL,Organic
1014,2023-01-19,DE,Organic
1015,2023-01-19,DE,Social
1016,2023-01-19,DE,Social
1017,2023-01-19,DE,Paid Search
1018,2023-01-19,NL,Paid Search
1019,2023-01-19,NL,Paid Search
1020,2023-01-19,NL,Paid Search
1021,2023-01-19,NL,Paid Search
1022,2023-01-19,NL,Paid Search
1023,2023-01-19,DE,Paid Search
1024,2023-01-19,NL,Paid Search
1025,2023-01-19,DE,Paid Search
1026,2023-01-19,DE,Paid Search
1027,2023-01-19,NL,Paid Search
1028,2023-01-19,NL,Paid Search
1029,2023-01-19,NL,Paid Search
1030,2023-01-19,NL,Paid Search
1031,2023-01-19,NL,Paid Search
1032,2023-01-19,DE,Paid Search
1033,2023-01-19,DE,Paid Search
1034,2023-01-20,DE,Organic
1035,2023-01-20,NL,Organic
1036,2023-01-20,DE,Organic
1037,2023-01-20,DE,Organic
1038,2023-01-20,DE,Organic
1039,2023-01-20,NL,Organic
1040,2023-01-20,NL,Organic
1041,2023-01-20,DE,Organic
1042,2023-01-20,DE,Organic
1043,2023-01-20,NL,Organic
1044,2023-01-20,NL,Organic
1045,2023-01-20,DE,Organic
1046,2023-01-20,NL,Organic
1047,2023-01-20,DE,Organic
1048,2023-01-20,NL,Organic
1049,2023-01-20,NL,Organic
1050,2023-01-20,DE,Organic
1051,2023-01-20,DE,Organic
1052,2023-01-20,DE,Organic
1053,2023-01-20,DE,Organic
1054,2023-01-20,DE,Organic
1055,2023-01-20,DE,Organic
1056,2023-01-20,NL,Organic
1057,2023-01-20,DE,Organic
1058,2023-01-20,DE,Organic
1059,2023-01-20,NL,Organic
1060,2023-01-20,NL,Organic
1061,2023-01-20,DE,Organic
1062,2023-01-20,DE,Organic
1063,2023-01-20,NL,Organic
1064,2023-01-20,NL,Organic
1065,2023-01-20,NL,Organic
1066,2023-01-20,NL,Organic
1067,2023-01-20,DE,Organic
1068,2023-01-20,DE,Organic
1069,2023-01-20,DE,Organic
1070,2023-01-20,DE,Organic
1071,2023-01-20,NL,Organic
1072,2023-01-20,DE,Paid Search
1073,2023-01-20,NL,Paid Search
1074,2023-01-20,DE,Paid Search
1075,2023-01-20,DE,Paid Search
1076,2023-01-20,NL,Paid Search
1077,2023-01-20,NL,Paid Search
1078,2023-01-20,DE,Paid Search
1079,2023-01-20,NL,Paid Search
1080,2023-01-20,NL,Paid Search
1081,2023-01-20,NL,Paid Search
1082,2023-01-20,NL,Paid Search
1083,2023-01-20,NL,Paid Search
1084,2023-01-20,DE,Paid Search
1085,2023-01-20,DE,Paid Search
1086,2023-01-20,NL,Social
1087,2023-01-20,NL,Social
1088,2023-01-20,NL,Social
1089,2023-01-20,NL,Social
1090,2023-01-20,DE,Social
1091,2023-01-20,NL,Social
1092,2023-01-20,DE,Social
1093,2023-01-20,DE,Social
1094,2023-01-20,DE,Social
1095,2023-01-20,NL,Email
1096,2023-01-20,NL,Email
1097,2023-01-20,DE,Email
1098,2023-01-20,DE,Email
1099,2023-01-20,DE,Email
1100,2023-01-20,DE,Email
1101,2023-01-20,NL,Email
1102,2023-01-20,NL,Email
1103,2023-01-20,NL,Email
1104,2023-01-20,DE,Email
1105,2023-01-20,NL,Email
1106,2023-01-20,NL,Email
1107,2023-01-21,DE,Organic
1108,2023-01-21,DE,Organic
1109,2023-01-21,NL,Organic
1110,2023-01-21,DE,Organic
1111,2023-01-21,NL,Organic
1112,2023-01-21,DE,Organic
1113,2023-01-21,DE,Organic
1114,2023-01-21,NL,Organic
1115,2023-01-21,NL,Organic
1116,2023-01-21,DE,Organic
1117,2023-01-21,DE,Organic
1118,2023-01-21,DE,Organic
1119,2023-01-21,NL,Organic
1120,2023-01-21,NL,Organic
1121,2023-01-21,NL,Organic
1122,2023-01-21,NL,Organic
1123,2023-01-21,NL,Organic
1124,2023-01-21,DE,Organic
1125,2023-01-21,DE,Organic
1126,2023-01-21,DE,Organic
1127,2023-01-21,DE,Organic
1128,2023-01-21,DE,Organic
1129,2023-01-21,DE,Organic
1130,2023-01-21,NL,Organic
1131,2023-01-21,DE,Organic
1132,2023-01-21,DE,Organic
1133,2023-01-21,DE,Organic
1134,2023-01-21,NL,Organic
1135,2023-01-21,NL,Organic
1136,2023-01-21,DE,Organic
1137,2023-01-21,NL,Organic
1138,2023-01-21,NL,Organic
1139,2023-01-21,NL,Organic
1140,2023-01-21,NL,Organic
1141,2023-01-21,DE,Organic
1142,2023-01-21,NL,Organic
1143,2023-01-21,NL,Organic
1144,2023-01-21,DE,Organic
1145,2023-01-21,DE,Organic
1146,2023-01-21,NL,Social
1147,2023-01-21,NL,Paid Search
1148,2023-01-21,DE,Paid Search
1149,2023-01-21,DE,Paid Search
1150,2023-01-21,DE,Paid Search
1151,2023-01-21,NL,Paid Search
1152,2023-01-21,NL,Paid Search
1153,2023-01-21,NL,Paid Search
1154,2023-01-21,DE,Paid Search
1155,2023-01-21,DE,Paid Search
1156,2023-01-21,DE,Paid Search
1157,2023-01-21,DE,Paid Search
1158,2023-01-21,NL,Paid Search
1159,2023-01-22,DE,Organic
1160,2023-01-22,DE,Organic
1161,2023-01-22,DE,Organic
1162,2023-01-22,DE,Organic
1163,2023-01-22,NL,Organic
1164,2023-01-22,DE,Organic
1165,2023-01-22,DE,Organic
1166,2023-01-22,NL,Organic
1167,2023-01-22,NL,Organic
1168,2023-01-22,DE,Organic
1169,2023-01-22,DE,Organic
1170,2023-01-22,NL,Organic
1171,2023-01-22,NL,Organic
1172,2023-01-22,DE,Organic
1173,2023-01-22,NL,Organic
1174,2023-01-22,DE,Organic
1175,2023-01-22,DE,Organic
1176,2023-01-22,NL,Organic
1177,2023-01-22,DE,Organic
1178,2023-01-22,NL,Organic
1179,2023-01-22,NL,Organic
1180,2023-01-22,DE,Organic
1181,2023-01-22,DE,Organic
1182,2023-01-22,NL,Organic
1183,2023-01-22,DE,Organic
1184,2023-01-22,DE,Organic
1185,2023-01-22,NL,Organic
1186,2023-01-22,DE,Organic
1187,2023-01-22,NL,Organic
1188,2023-01-22,DE,Organic
1189,2023-01-22,DE,Organic
1190,2023-01-22,DE,Organic
1191,2023-01-22,NL,Organic
1192,2023-01-22,DE,Organic
1193,2023-01-22,DE,Social
1194,2023-01-22,DE,Social
1195,2023-01-22,DE,Paid Search
1196,2023-01-22,NL,Paid Search
1197,2023-01-22,NL,Paid Search
1198,2023-01-22,NL,Paid Search
1199,2023-01-22,NL,Paid Search
1200,2023-01-22,NL,Paid Search
1201,2023-01-22,DE,Paid Search
1202,2023-01-22,DE,Paid Search
1203,2023-01-22,NL,Paid Search
1204,2023-01-22,NL,Paid Search
1205,2023-01-22,DE,Paid Search
1206,2023-01-23,DE,Organic
1207,2023-01-23,NL,Organic
1208,2023-01-23,NL,Organic
1209,2023-01-23,DE,Organic
1210,2023-01-23,NL,Organic
1211,2023-01-23,DE,Organic
1212,2023-01-23,NL,Organic
1213,2023-01-23,DE,Organic
1214,2023-01-23,NL,Organic
1215,2023-01-23,NL,Organic
1216,2023-01-23,DE,Organic
1217,2023-01-23,DE,Organic
1218,2023-01-23,DE,Organic
1219,2023-01-23,DE,Organic
1220,2023-01-23,NL,Organic
1221,2023-01-23,DE,Organic
1222,2023-01-23,NL,Organic
1223,2023-01-23,NL,Organic
1224,2023-01-23,DE,Organic
1225,2023-01-23,NL,Organic
1226,2023-01-23,NL,Organic
1227,2023-01-23,NL,Organic
1228,2023-01-23,NL,Organic
1229,2023-01-23,DE,Organic
1230,2023-01-23,DE,Organic
1231,2023-01-23,DE,Organic
1232,2023-01-23,NL,Organic
1233,2023-01-23,DE,Organic
1234,2023-01-23,NL,Organic
1235,2023-01-23,NL,Organic
1236,2023-01-23,NL,Organic
1237,2023-01-23,DE,Organic
1238,2023-01-23,DE,Organic
1239,2023-01-23,DE,Organic
1240,2023-01-23,NL,Organic
1241,2023-01-23,NL,Organic
1242,2023-01-23,DE,Paid Search
1243,2023-01-23,DE,Paid Search
1244,2023-01-23,NL,Paid Search
1245,2023-01-23,NL,Paid Search
1246,2023-01-23,DE,Paid Search
1247,2023-01-23,NL,Paid Search
1248,2023-01-23,NL,Paid Search
1249,2023-01-23,DE,Paid Search
1250,2023-01-23,NL,Paid Search
1251,2023-01-23,DE,Paid Search
1252,2023-01-23,DE,Paid Search
1253,2023-01-23,DE,Paid Search
1254,2023-01-23,DE,Paid Search
1255,2023-01-23,DE,Social
1256,2023-01-23,DE,Social
1257,2023-01-24,NL,Organic
1258,2023-01-24,DE,Organic
1259,2023-01-24,DE,Organic
1260,2023-01-24,DE,Organic
1261,2023-01-24,DE,Organic
1262,2023-01-24,NL,Organic
1263,2023-01-24,NL,Organic
1264,2023-01-24,DE,Organic
1265,2023-01-24,NL,Organic
1266,2023-01-24,DE,Organic
1267,2023-01-24,DE,Organic
1268,2023-01-24,DE,Organic
1269,2023-01-24,NL,Organic
1270,2023-01-24,DE,Organic
1271,2023-01-24,DE,Organic
1272,2023-01-24,NL,Organic
1273,2023-01-24,NL,Organic
1274,2023-01-24,DE,Organic
1275,2023-01-24,NL,Organic
1276,2023-01-24,DE,Organic
1277,2023-01-24,NL,Organic
1278,2023-01-24,DE,Organic
1279,2023-01-24,DE,Organic
1280,2023-01-24,DE,Organic
1281,2023-01-24,DE,Organic
1282,2023-01-24,NL,Organic
1283,2023-01-24,NL,Organic
1284,2023-01-24,NL,Organic
1285,2023-01-24,DE,Organic
1286,2023-01-24,DE,Organic
1287,2023-01-24,NL,Organic
1288,2023-01-24,DE,Organic
1289,2023-01-24,NL,Organic
1290,2023-01-24,DE,Organic
1291,2023-01-24,DE,Organic
1292,2023-01-24,DE,Organic
1293,2023-01-24,NL,Email
1294,2023-01-24,DE,Email
1295,2023-01-24,DE,Email
1296,2023-01-24,NL,Email
1297,2023-01-24,NL,Email
1298,2023-01-24,DE,Email
1299,2023-01-24,DE,Email
1300,2023-01-24,DE,Email
1301,2023-01-24,NL,Email
1302,2023-01-24,NL,Email
1303,2023-01-24,NL,Email
1304,2023-01-24,NL,Email
1305,2023-01-24,NL,Email
1306,2023-01-24,NL,Email
1307,2023-01-24,DE,Social
1308,2023-01-24,NL,Social
1309,2023-01-24,DE,Paid Search
1310,2023-01-24,NL,Paid Search
1311,2023-01-24,NL,Paid Search
1312,2023-01-24,DE,Paid Search
1313,2023-01-24,NL,Paid Search
1314,2023-01-24,DE,Paid Search
1315,2023-01-24,NL,Paid Search
1316,2023-01-24,NL,Paid Search
1317,2023-01-24,DE,Paid Search
1318,2023-01-24,DE,Paid Search
1319,2023-01-24,DE,Paid Search
1320,2023-01-24,DE,Paid Search
1321,2023-01-24,DE,Paid Search
1322,2023-01-25,NL,Organic
1323,2023-01-25,NL,Organic
1324,2023-01-25,DE,Organic
1325,2023-01-25,NL,Organic
1326,2023-01-25,NL,Organic
1327,2023-01-25,DE,Organic
1328,2023-01-25,DE,Organic
1329,2023-01-25,DE,Organic
1330,2023-01-25,NL,Organic
1331,2023-01-25,DE,Organic
1332,2023-01-25,NL,Organic
1333,2023-01-25,NL,Organic
1334,2023-01-25,NL,Organic
1335,2023-01-25,NL,Organic
1336,2023-01-25,NL,Organic
1337,2023-01-25,NL,Organic
1338,2023-01-25,DE,Organic
1339,2023-01-25,DE,Organic
1340,2023-01-25,NL,Organic
1341,2023-01-25,NL,Organic
1342,2023-01-25,NL,Organic
1343,2023-01-25,DE,Organic
1344,2023-01-25,DE,Organic
1345,2023-01-25,DE,Organic
1346,2023-01-25,NL,Organic
1347,2023-01-25,DE,Organic
1348,2023-01-25,DE,Organic
1349,2023-01-25,DE,Organic
1350,2023-01-25,DE,Organic
1351,2023-01-25,DE,Organic
1352,2023-01-25,NL,Organic
1353,2023-01-25,NL,Organic
1354,2023-01-25,DE,Organic
1355,2023-01-25,NL,Organic
1356,2023-01-25,DE,Organic
1357,2023-01-25,NL,Organic
1358,2023-01-25,DE,Organic
1359,2023-01-25,DE,Organic
1360,2023-01-25,DE,Paid Search
1361,2023-01-25,DE,Paid Search
1362,2023-01-25,NL,Paid Search
1363,2023-01-25,NL,Paid Search
1364,2023-01-25,NL,Paid Search
1365,2023-01-25,DE,Paid Search
1366,2023-01-25,NL,Paid Search
1367,2023-01-25,DE,Paid Search
1368,2023-01-25,NL,Paid Search
1369,2023-01-25,DE,Paid Search
1370,2023-01-25,NL,Paid Search
1371,2023-01-25,DE,Paid Search
1372,2023-01-25,DE,Paid Search
1373,2023-01-25,DE,Paid Search
1374,2023-01-25,DE,Paid Search
1375,2023-01-25,DE,Paid Search
1376,2023-01-25,NL,Social
1377,2023-01-26,DE,Organic
1378,2023-01-26,DE,Organic
1379,2023-01-26,NL,Organic
1380,2023-01-26,DE,Organic
1381,2023-01-26,NL,Organic
1382,2023-01-26,NL,Organic
1383,2023-01-26,DE,Organic
1384,2023-01-26,NL,Organic
1385,2023-01-26,DE,Organic
1386,2023-01-26,DE,Organic
1387,2023-01-26,NL,Organic
1388,2023-01-26,NL,Organic
1389,2023-01-26,NL,Organic
1390,2023-01-26,DE,Organic
1391,2023-01-26,DE,Organic
1392,2023-01-26,NL,Organic
1393,2023-01-26,DE,Organic
1394,2023-01-26,DE,Organic
1395,2023-01-26,DE,Organic
1396,2023-01-26,NL,Organic
1397,2023-01-26,NL,Organic
1398,2023-01-26,NL,Organic
1399,2023-01-26,NL,Organic
1400,2023-01-26,DE,Organic
1401,2023-01-26,DE,Organic
1402,2023-01-26,NL,Organic
1403,2023-01-26,DE,Organic
1404,2023-01-26,NL,Organic
1405,2023-01-26,DE,Organic
1406,2023-01-26,NL,Organic
1407,2023-01-26,NL,Organic
1408,2023-01-26,DE,Organic
1409,2023-01-26,NL,Organic
1410,2023-01-26,NL,Paid Search
1411,2023-01-26,DE,Paid Search
1412,2023-01-26,NL,Paid Search
1413,2023-01-26,NL,Paid Search
1414,2023-01-26,NL,Paid Search
1415,2023-01-26,DE,Paid Search
1416,2023-01-26,DE,Paid Search
1417,2023-01-26,DE,Paid Search
1418,2023-01-26,DE,Paid Search
1419,2023-01-26,DE,Paid Search
1420,2023-01-26,NL,Paid Search
1421,2023-01-26,DE,Paid Search
1422,2023-01-26,DE,Paid Search
1423,2023-01-26,DE,Paid Search
1424,2023-01-26,NL,Social
1425,2023-01-26,DE,Social
1426,2023-01-27,DE,Organic
1427,2023-01-27,DE,Organic
1428,2023-01-27,DE,Organic
1429,2023-01-27,NL,Organic
1430,2023-01-27,NL,Organic
1431,2023-01-27,DE,Organic
1432,2023-01-27,DE,Organic
1433,2023-01-27,DE,Organic
1434,2023-01-27,DE,Organic
1435,2023-01-27,DE,Organic
1436,2023-01-27,DE,Organic
1437,2023-01-27,NL,Organic
1438,2023-01-27,DE,Organic
1439,2023-01-27,DE,Organic
1440,2023-01-27,DE,Organic
1441,2023-01-27,NL,Organic
1442,2023-01-27,NL,Organic
1443,2023-01-27,DE,Organic
1444,2023-01-27,NL,Organic
1445,2023-01-27,DE,Organic
1446,2023-01-27,NL,Organic
1447,2023-01-27,NL,Organic
1448,2023-01-27,NL,Organic
1449,2023-01-27,NL,Organic
1450,2023-01-27,DE,Organic
1451,2023-01-27,NL,Organic
1452,2023-01-27,NL,Organic
1453,2023-01-27,DE,Organic
1454,2023-01-27,NL,Social
1455,2023-01-27,NL,Social
1456,2023-01-27,NL,Social
1457,2023-01-27,NL,Social
1458,2023-01-27,DE,Social
1459,2023-01-27,NL,Social
1460,2023-01-27,NL,Social
1461,2023-01-27,NL,Social
1462,2023-01-27,DE,Social
1463,2023-01-27,DE,PaidSearch
1464,2023-01-27,NL,PaidSearch
1465,2023-01-27,DE,PaidSearch
1466,2023-01-27,DE,PaidSearch
1467,2023-01-27,DE,PaidSearch
1468,2023-01-27,DE,PaidSearch
1469,2023-01-27,DE,PaidSearch
1470,2023-01-27,NL,PaidSearch
1471,2023-01-27,NL,PaidSearch
1472,2023-01-27,DE,PaidSearch
1473,2023-01-27,NL,PaidSearch
1474,2023-01-27,DE,PaidSearch
1475,2023-01-28,DE,Organic
1476,2023-01-28,DE,Organic
1477,2023-01-28,NL,Organic
1478,2023-01-28,DE,Organic
1479,2023-01-28,NL,Organic
1480,2023-01-28,DE,Organic
1481,2023-01-28,NL,Organic
1482,2023-01-28,DE,Organic
1483,2023-01-28,NL,Organic
1484,2023-01-28,DE,Organic
1485,2023-01-28,NL,Organic
1486,2023-01-28,NL,Organic
1487,2023-01-28,DE,Organic
1488,2023-01-28,NL,Organic
1489,2023-01-28,NL,Organic
1490,2023-01-28,DE,Organic
1491,2023-01-28,DE,Organic
1492,2023-01-28,NL,Organic
1493,2023-01-28,NL,Organic
1494,2023-01-28,NL,Organic
1495,2023-01-28,NL,Organic
1496,2023-01-28,DE,Organic
1497,2023-01-28,DE,Organic
1498,2023-01-28,NL,Organic
1499,2023-01-28,DE,Organic
1500,2023-01-28,NL,Organic
1501,2023-01-28,NL,Organic
1502,2023-01-28,NL,Organic
1503,2023-01-28,DE,Organic
1504,2023-01-28,DE,Organic
1505,2023-01-28,NL,Organic
1506,2023-01-28,DE,Organic
1507,2023-01-28,DE,Organic
1508,2023-01-28,NL,Organic
1509,2023-01-28,DE,Organic
1510,2023-01-28,DE,Organic
1511,2023-01-28,DE,Organic
1512,2023-01-28,DE,Social
1513,2023-01-28,DE,Social
1514,2023-01-28,NL,Social
1515,2023-01-28,NL,Social
1516,2023-01-28,DE,Social
1517,2023-01-28,DE,Social
1518,2023-01-28,NL,Social
1519,2023-01-28,DE,Social
1520,2023-01-28,DE,Social
1521,2023-01-28,NL,Email
1522,2023-01-28,NL,Email
1523,2023-01-28,NL,Email
1524,2023-01-28,DE,Email
1525,2023-01-28,NL,Email
1526,2023-01-28,DE,Email
1527,2023-01-28,DE,Email
1528,2023-01-28,NL,Email
1529,2023-01-28,DE,Email
1530,2023-01-28,DE,Email
1531,2023-01-28,NL,Email
1532,2023-01-28,DE,Email
1533,2023-01-28,NL,Email
1534,2023-01-28,NL,Email
1535,2023-01-28,NL,Email
1536,2023-01-28,NL,Email
1537,2023-01-28,DE,Paid Search
1538,2023-01-28,NL,Paid Search
1539,2023-01-28,NL,Paid Search
1540,2023-01-28,NL,Paid Search
1541,2023-01-28,NL,Paid Search
1542,2023-01-28,NL,Paid Search
1543,2023-01-28,DE,Paid Search
1544,2023-01-28,NL,Paid Search
1545,2023-01-28,DE,Paid Search
1546,2023-01-28,NL,Paid Search
1547,2023-01-28,NL,Paid Search
1548,2023-01-28,NL,Paid Search
1549,2023-01-28,NL,Paid Search
1550,2023-01-28,NL,Paid Search
1551,2023-01-29,DE,Organic
1552,2023-01-29,NL,Organic
1553,2023-01-29,NL,Organic
1554,2023-01-29,NL,Organic
1555,2023-01-29,NL,Organic
1556,2023-01-29,DE,Organic
1557,2023-01-29,NL,Organic
1558,2023-01-29,NL,Organic
1559,2023-01-29,NL,Organic
1560,2023-01-29,DE,Organic
1561,2023-01-29,DE,Organic
1562,2023-01-29,DE,Organic
1563,2023-01-29,DE,Organic
1564,2023-01-29,NL,Organic
1565,2023-01-29,NL,Organic
1566,2023-01-29,DE,Organic
1567,2023-01-29,NL,Organic
1568,2023-01-29,NL,Organic
1569,2023-01-29,NL,Organic
1570,2023-01-29,DE,Organic
1571,2023-01-29,NL,Organic
1572,2023-01-29,NL,Organic
1573,2023-01-29,DE,Organic
1574,2023-01-29,NL,Organic
1575,2023-01-29,DE,Organic
1576,2023-01-29,NL,Organic
1577,2023-01-29,DE,Organic
1578,2023-01-29,NL,Organic
1579,2023-01-29,DE,Organic
1580,2023-01-29,NL,Organic
1581,2023-01-29,NL,Organic
1582,2023-01-29,DE,Social
1583,2023-01-29,DE,Social
1584,2023-01-29,DE,Paid Search
1585,2023-01-29,NL,Paid Search
1586,2023-01-29,NL,Paid Search
1587,2023-01-29,NL,Paid Search
1588,2023-01-29,DE,Paid Search
1589,2023-01-29,DE,Paid Search
1590,2023-01-29,DE,Paid Search
1591,2023-01-29,NL,Paid Search
1592,2023-01-29,NL,Paid Search
1593,2023-01-29,NL,Paid Search
1594,2023-01-29,NL,Paid Search
1595,2023-01-29,DE,Paid Search
1596,2023-01-29,NL,Paid Search
1597,2023-01-29,DE,Paid Search
1598,2023-01-30,NL,Organic
1599,2023-01-30,NL,Organic
1600,2023-01-30,NL,Organic
1601,2023-01-30,NL,Organic
1602,2023-01-30,DE,Organic
1603,2023-01-30,NL,Organic
1604,2023-01-30,DE,Organic
1605,2023-01-30,NL,Organic
1606,2023-01-30,DE,Organic
1607,2023-01-30,NL,Organic
1608,2023-01-30,NL,Organic
1609,2023-01-30,NL,Organic
1610,2023-01-30,NL,Organic
1611,2023-01-30,DE,Organic
1612,2023-01-30,DE,Organic
1613,2023-01-30,NL,Organic
1614,2023-01-30,NL,Organic
1615,2023-01-30,NL,Organic
1616,2023-01-30,NL,Organic
1617,2023-01-30,DE,Organic
1618,2023-01-30,DE,Organic
1619,2023-01-30,NL,Organic
1620,2023-01-30,DE,Organic
1621,2023-01-30,DE,Organic
1622,2023-01-30,DE,Organic
1623,2023-01-30,DE,Organic
1624,2023-01-30,NL,Organic
1625,2023-01-30,NL,Organic
1626,2023-01-30,NL,Organic
1627,2023-01-30,NL,Organic
1628,2023-01-30,NL,Organic
1629,2023-01-30,NL,Organic
1630,2023-01-30,DE,Organic
1631,2023-01-30,NL,Organic
1632,2023-01-30,NL,Organic
1633,2023-01-30,NL,Organic
1634,2023-01-30,DE,Organic
1635,2023-01-30,DE,Organic
1636,2023-01-30,NL,Paid Search
1637,2023-01-30,DE,Paid Search
1638,2023-01-30,NL,Paid Search
1639,2023-01-30,NL,Paid Search
1640,2023-01-30,DE,Paid Search
1641,2023-01-30,DE,Paid Search
1642,2023-01-30,NL,Paid Search
1643,2023-01-30,DE,Paid Search
1644,2023-01-30,NL,Paid Search
1645,2023-01-30,NL,Paid Search
1646,2023-01-30,DE,Paid Search
1647,2023-01-30,NL,Paid Search
1648,2023-01-30,DE,Paid Search
1649,2023-01-30,DE,Paid Search
1650,2023-01-30,DE,Social
1651,2023-01-30,DE,Social
1652,2023-01-30,NL,Social
1653,2023-01-31,DE,Organic
1654,2023-01-31,NL,Organic
1655,2023-01-31,NL,Organic
1656,2023-01-31,NL,Organic
1657,2023-01-31,DE,Organic
1658,2023-01-31,NL,Organic
