order_id,customer_id,product_id,order_date,category,channel,quantity,base_price,revenue
474,885,13,2023-01-21,Fashion,Organic,1,60,60.0
475,808,13,2023-01-21,Fashion,Organic,2,60,120.0
476,652,6,2023-01-21,Electronics,Organic,1,400,400.0
477,784,25,2023-01-21,Sports,Organic,1,20,20.0
478,782,11,2023-01-21,Fashion,Organic,1,30,30.0
479,1117,16,2023-01-21,Home,Organic,1,120,120.0
480,356,4,2023-01-21,Electronics,Organic,1,250,250.0
481,285,23,2023-01-21,Sports,Organic,1,120,120.0
482,1138,25,2023-01-21,Sports,Organic,2,20,40.0
483,738,14,2023-01-21,Fashion,Organic,1,80,80.0
484,855,9,2023-01-21,Fashion,Organic,1,90,90.0
485,591,21,2023-01-21,Home,Organic,2,450,900.0
486,258,16,2023-01-21,Home,Organic,1,120,120.0
487,931,12,2023-01-21,Fashion,Paid Search,1,150,135.0
488,869,19,2023-01-21,Home,Paid Search,1,45,40.5
489,922,11,2023-01-21,Fashion,Paid Search,1,30,27.0
490,723,7,2023-01-22,Electronics,Organic,1,350,350.0
491,604,10,2023-01-22,Fashion,Organic,2,200,400.0
492,344,1,2023-01-22,Electronics,Organic,1,800,800.0
493,623,27,2023-01-22,Sports,Organic,1,25,25.0
494,1155,10,2023-01-22,Fashion,Organic,2,200,400.0
495,126,6,2023-01-22,Electronics,Organic,1,400,400.0
496,970,26,2023-01-22,Sports,Organic,1,35,35.0
497,347,12,2023-01-22,Fashion,Organic,1,150,150.0
498,106,13,2023-01-22,Fashion,Organic,1,60,60.0
499,598,14,2023-01-22,Fashion,Organic,2,80,160.0
500,56,24,2023-01-22,Sports,Organic,2,50,100.0
501,993,8,2023-01-22,Fashion,Organic,1,120,120.0
502,260,26,2023-01-22,Sports,Organic,2,35,70.0
503,158,14,2023-01-22,Fashion,Organic,1,80,80.0
504,536,21,2023-01-22,Home,Paid Search,1,450,405.0
505,484,11,2023-01-22,Fashion,Paid Search,1,30,27.0
506,371,14,2023-01-22,Fashion,Paid Search,1,80,72.0
507,200,12,2023-01-23,Fashion,Organic,1,150,150.0
508,725,14,2023-01-23,Fashion,Organic,1,80,80.0
509,885,12,2023-01-23,Fashion,Organic,2,150,300.0
510,559,3,2023-01-23,Electronics,Organic,1,1200,1200.0
511,554,10,2023-01-23,Fashion,Organic,2,200,400.0
512,202,24,2023-01-23,Sports,Organic,1,50,50.0
513,1197,18,2023-01-23,Home,Organic,1,70,70.0
514,945,28,2023-01-23,Sports,Organic,1,130,130.0
515,496,13,2023-01-23,Fashion,Organic,1,60,60.0
516,1206,28,2023-01-23,Sports,Organic,1,130,130.0
517,400,19,2023-01-23,Home,Organic,1,45,45.0
518,692,13,2023-01-23,Fashion,Organic,1,60,60.0
519,369,10,2023-01-23,Fashion,Organic,1,200,200.0
520,1122,22,2023-01-23,Sports,Organic,1,180,180.0
521,49,19,2023-01-23,Home,Paid Search,1,45,40.5
522,189,1,2023-01-23,Electronics,Paid Search,1,800,720.0
523,1217,20,2023-01-23,Home,Paid Search,1,25,22.5
524,445,5,2023-01-23,Electronics,Paid Search,1,300,270.0
525,448,19,2023-01-24,Home,Organic,1,45,45.0
526,218,25,2023-01-24,Sports,Organic,1,20,20.0
527,531,8,2023-01-24,Fashion,Organic,1,120,120.0
528,72,15,2023-01-24,Home,Organic,1,250,250.0
529,145,5,2023-01-24,Electronics,Organic,1,300,300.0
530,514,28,2023-01-24,Sports,Organic,1,130,130.0
531,914,15,2023-01-24,Home,Organic,1,250,250.0
532,1020,23,2023-01-24,Sports,Organic,2,120,240.0
533,2,22,2023-01-24,Sports,Organic,1,180,180.0
534,800,24,2023-01-24,Sports,Organic,1,50,50.0
535,311,13,2023-01-24,Fashion,Organic,1,60,60.0
536,676,4,2023-01-24,Electronics,Organic,2,250,500.0
537,1177,1,2023-01-24,Electronics,Organic,1,800,800.0
538,1056,20,2023-01-24,Home,Organic,1,25,25.0
539,114,27,2023-01-24,Sports,Email,1,25,25.0
540,186,10,2023-01-24,Fashion,Email,1,200,200.0
541,1095,14,2023-01-24,Fashion,Email,2,80,160.0
542,697,8,2023-01-24,Fashion,Email,1,120,120.0
543,942,14,2023-01-24,Fashion,Email,1,80,80.0
544,594,6,2023-01-24,Electronics,Email,1,400,400.0
545,416,9,2023-01-24,Fashion,Email,1,90,90.0
546,1136,8,2023-01-24,Fashion,Email,1,120,120.0
547,787,13,2023-01-24,Fashion,Email,1,60,60.0
548,392,24,2023-01-24,Sports,Email,1,50,50.0
549,799,1,2023-01-24,Electronics,Email,1,800,800.0
550,1292,27,2023-01-24,Sports,Email,1,25,25.0
551,736,25,2023-01-24,Sports,Email,1,20,20.0
552,174,27,2023-01-24,Sports,Email,2,25,50.0
553,897,13,2023-01-24,Fashion,Email,1,60,60.0
554,389,9,2023-01-24,Fashion,Email,1,90,90.0
555,74,9,2023-01-24,Fashion,Email,1,90,90.0
556,52,6,2023-01-24,Electronics,Email,1,400,400.0
557,1215,9,2023-01-24,Fashion,Email,1,90,90.0
558,1002,4,2023-01-24,Electronics,Email,3,250,750.0
559,130,14,2023-01-24,Fashion,Email,1,80,80.0
560,1108,13,2023-01-24,Fashion,Email,1,60,60.0
561,631,11,2023-01-24,Fashion,Email,1,30,30.0
562,290,11,2023-01-24,Fashion,Paid Search,2,30,54.0
563,40,11,2023-01-24,Fashion,Paid Search,3,30,81.0
564,1267,22,2023-01-24,Sports,Paid Search,1,180,162.0
565,274,8,2023-01-25,Fashion,Organic,1,120,120.0
566,1295,19,2023-01-25,Home,Organic,1,45,45.0
567,771,28,2023-01-25,Sports,Organic,1,130,130.0
568,324,8,2023-01-25,Fashion,Organic,1,120,120.0
569,998,15,2023-01-25,Home,Organic,1,250,250.0
570,14,15,2023-01-25,Home,Organic,1,250,250.0
571,368,8,2023-01-25,Fashion,Organic,1,120,120.0
572,1335,19,2023-01-25,Home,Organic,1,45,45.0
573,582,18,2023-01-25,Home,Organic,1,70,70.0
574,975,20,2023-01-25,Home,Organic,1,25,25.0
575,260,2,2023-01-25,Electronics,Organic,1,500,500.0
576,294,6,2023-01-25,Electronics,Organic,1,400,400.0
577,555,5,2023-01-25,Electronics,Organic,1,300,300.0
578,923,25,2023-01-25,Sports,Organic,1,20,20.0
579,951,7,2023-01-25,Electronics,Paid Search,2,350,630.0
580,1283,6,2023-01-25,Electronics,Paid Search,3,400,1080.0
581,427,17,2023-01-25,Home,Paid Search,1,100,90.0
582,109,16,2023-01-25,Home,Paid Search,1,120,108.0
583,201,16,2023-01-26,Home,Organic,1,120,120.0
584,845,28,2023-01-26,Sports,Organic,1,130,130.0
585,410,4,2023-01-26,Electronics,Organic,1,250,250.0
586,452,15,2023-01-26,Home,Organic,1,250,250.0
587,965,12,2023-01-26,Fashion,Organic,1,150,150.0
588,993,8,2023-01-26,Fashion,Organic,1,120,120.0
589,893,9,2023-01-26,Fashion,Organic,1,90,90.0
590,443,12,2023-01-26,Fashion,Organic,1,150,150.0
591,932,2,2023-01-26,Electronics,Organic,2,500,1000.0
592,794,10,2023-01-26,Fashion,Organic,1,200,200.0
593,280,18,2023-01-26,Home,Organic,1,70,70.0
594,398,6,2023-01-26,Electronics,Organic,1,400,400.0
595,735,10,2023-01-26,Fashion,Organic,2,200,400.0
596,415,24,2023-01-26,Sports,Organic,1,50,50.0
597,1307,26,2023-01-26,Sports,Paid Search,1,35,31.5
598,349,5,2023-01-26,Electronics,Paid Search,2,300,540.0
599,1133,21,2023-01-26,Home,Paid Search,1,450,405.0
600,471,8,2023-01-26,Fashion,Paid Search,1,120,108.0
601,447,9,2023-01-27,Fashion,Organic,1,90,90.0
602,735,3,2023-01-27,Electronics,Organic,1,1200,1200.0
603,490,13,2023-01-27,Fashion,Organic,2,60,120.0
604,186,1,2023-01-27,Electronics,Organic,1,800,800.0
605,983,20,2023-01-27,Home,Organic,1,25,25.0
606,625,23,2023-01-27,Sports,Organic,1,120,120.0
607,1441,11,2023-01-27,Fashion,Organic,1,30,30.0
608,1169,13,2023-01-27,Fashion,Organic,1,60,60.0
609,1196,15,2023-01-27,Home,Organic,2,250,500.0
610,932,4,2023-01-27,Electronics,Organic,2,250,500.0
611,284,14,2023-01-27,Fashion,Organic,1,80,80.0
612,1441,11,2023-01-27,Fashion,Organic,1,30,30.0
613,379,14,2023-01-27,Fashion,Organic,2,80,160.0
614,759,27,2023-01-27,Sports,Organic,2,25,50.0
615,1430,5,2023-01-27,Electronics,Social,1,300,300.0
616,751,2,2023-01-27,Electronics,PaidSearch,1,500,450.0
617,1328,26,2023-01-27,Sports,PaidSearch,1,35,31.5
618,1444,8,2023-01-27,Fashion,PaidSearch,2,120,216.0
619,1428,9,2023-01-28,Fashion,Organic,1,90,90.0
620,1017,9,2023-01-28,Fashion,Organic,1,90,90.0
621,419,5,2023-01-28,Electronics,Organic,1,300,300.0
622,1285,8,2023-01-28,Fashion,Organic,2,120,240.0
623,601,11,2023-01-28,Fashion,Organic,1,30,30.0
624,1398,19,2023-01-28,Home,Organic,1,45,45.0
625,271,18,2023-01-28,Home,Organic,2,70,140.0
626,711,18,2023-01-28,Home,Organic,1,70,70.0
627,910,13,2023-01-28,Fashion,Organic,1,60,60.0
628,1321,22,2023-01-28,Sports,Organic,1,180,180.0
629,598,9,2023-01-28,Fashion,Organic,1,90,90.0
630,129,1,2023-01-28,Electronics,Organic,1,800,800.0
631,476,14,2023-01-28,Fashion,Organic,1,80,80.0
632,1065,27,2023-01-28,Sports,Organic,1,25,25.0
633,628,9,2023-01-28,Fashion,Social,1,90,90.0
634,331,9,2023-01-28,Fashion,Email,1,90,90.0
635,240,15,2023-01-28,Home,Email,1,250,250.0
636,649,5,2023-01-28,Electronics,Email,1,300,300.0
637,260,11,2023-01-28,Fashion,Email,2,30,60.0
638,534,3,2023-01-28,Electronics,Email,1,1200,1200.0
639,378,2,2023-01-28,Electronics,Email,1,500,500.0
640,1152,6,2023-01-28,Electronics,Email,1,400,400.0
641,72,13,2023-01-28,Fashion,Email,1,60,60.0
642,650,24,2023-01-28,Sports,Email,1,50,50.0
643,303,3,2023-01-28,Electronics,Email,1,1200,1200.0
644,919,26,2023-01-28,Sports,Email,1,35,35.0
645,333,26,2023-01-28,Sports,Email,2,35,70.0
646,618,22,2023-01-28,Sports,Email,2,180,360.0
647,52,11,2023-01-28,Fashion,Email,1,30,30.0
648,1023,28,2023-01-28,Sports,Email,1,130,130.0
649,298,4,2023-01-28,Electronics,Email,1,250,250.0
650,656,9,2023-01-28,Fashion,Email,2,90,180.0
651,9,20,2023-01-28,Home,Email,1,25,25.0
652,1119,26,2023-01-28,Sports,Email,1,35,35.0
653,679,20,2023-01-28,Home,Email,1,25,25.0
654,1445,10,2023-01-28,Fashion,Email,1,200,200.0
655,971,3,2023-01-28,Electronics,Email,1,1200,1200.0
656,1175,20,2023-01-28,Home,Email,1,25,25.0
657,190,10,2023-01-28,Fashion,Paid Search,1,200,180.0
658,113,12,2023-01-28,Fashion,Paid Search,1,150,135.0
659,1314,9,2023-01-28,Fashion,Paid Search,1,90,81.0
660,1195,19,2023-01-28,Home,Paid Search,3,45,121.5
661,336,14,2023-01-29,Fashion,Organic,2,80,160.0
662,1491,11,2023-01-29,Fashion,Organic,1,30,30.0
663,1493,11,2023-01-29,Fashion,Organic,1,30,30.0
664,286,28,2023-01-29,Sports,Organic,1,130,130.0
665,1203,19,2023-01-29,Home,Organic,1,45,45.0
666,177,2,2023-01-29,Electronics,Organic,1,500,500.0
667,426,10,2023-01-29,Fashion,Organic,1,200,200.0
668,973,7,2023-01-29,Electronics,Organic,1,350,350.0
669,1076,24,2023-01-29,Sports,Organic,1,50,50.0
670,136,26,2023-01-29,Sports,Organic,1,35,35.0
671,1549,25,2023-01-29,Sports,Organic,1,20,20.0
672,182,8,2023-01-29,Fashion,Organic,1,120,120.0
673,839,13,2023-01-29,Fashion,Organic,1,60,60.0
674,560,4,2023-01-29,Electronics,Organic,1,250,250.0
675,316,17,2023-01-29,Home,Paid Search,1,100,90.0
676,615,20,2023-01-29,Home,Paid Search,1,25,22.5
677,1304,4,2023-01-29,Electronics,Paid Search,3,250,675.0
678,1570,6,2023-01-30,Electronics,Organic,1,400,400.0
679,376,7,2023-01-30,Electronics,Organic,1,350,350.0
680,194,19,2023-01-30,Home,Organic,1,45,45.0
681,1542,9,2023-01-30,Fashion,Organic,1,90,90.0
682,1114,10,2023-01-30,Fashion,Organic,1,200,200.0
683,648,21,2023-01-30,Home,Organic,1,450,450.0
684,1403,28,2023-01-30,Sports,Organic,1,130,130.0
685,617,3,2023-01-30,Electronics,Organic,1,1200,1200.0
686,1404,13,2023-01-30,Fashion,Organic,1,60,60.0
687,1410,10,2023-01-30,Fashion,Organic,1,200,200.0
688,197,12,2023-01-30,Fashion,Organic,1,150,150.0
689,1188,10,2023-01-30,Fashion,Organic,1,200,200.0
690,295,15,2023-01-30,Home,Organic,1,250,250.0
691,281,12,2023-01-30,Fashion,Organic,1,150,150.0
692,157,15,2023-01-30,Home,Paid Search,1,250,225.0
693,269,22,2023-01-30,Sports,Paid Search,1,180,162.0
694,983,10,2023-01-30,Fashion,Paid Search,1,200,180.0
695,639,6,2023-01-30,Electronics,Paid Search,1,400,360.0
696,299,21,2023-01-31,Home,Organic,1,450,450.0
697,1529,3,2023-01-31,Electronics,Organic,1,1200,1200.0
698,1188,17,2023-01-31,Home,Organic,1,100,100.0
699,722,16,2023-01-31,Home,Organic,1,120,120.0
700,1026,14,2023-01-31,Fashion,Organic,1,80,80.0
701,1493,12,2023-01-31,Fashion,Organic,1,150,150.0
702,496,12,2023-01-31,Fashion,Organic,1,150,150.0
703,1168,1,2023-01-31,Electronics,Organic,1,800,800.0
704,203,14,2023-01-31,Fashion,Organic,1,80,80.0
705,1185,14,2023-01-31,Fashion,Organic,1,80,80.0
706,29,19,2023-01-31,Home,Organic,2,45,90.0
707,445,13,2023-01-31,Fashion,Organic,1,60,60.0
708,393,3,2023-01-31,Electronics,Organic,1,1200,1200.0
709,352,14,2023-01-31,Fashion,Organic,1,80,80.0
710,232,14,2023-01-31,Fashion,Paid Search,1,80,72.0
711,644,15,2023-01-31,Home,Paid Search,1,250,225.0
712,955,22,2023-01-31,Sports,Paid Search,1,180,162.0
713,1065,9,2023-01-31,Fashion,Paid Search,1,90,81.0
714,477,14,2023-02-01,Fashion,Organic,1,80,80.0
715,870,27,2023-02-01,Sports,Organic,1,25,25.0
716,1023,24,2023-02-01,Sports,Organic,1,50,50.0
717,1567,6,2023-02-01,Electronics,Organic,2,400,800.0
718,1569,19,2023-02-01,Home,Organic,1,45,45.0
719,1216,17,2023-02-01,Home,Organic,2,100,200.0
720,1549,21,2023-02-01,Home,Organic,1,450,450.0
721,1641,20,2023-02-01,Home,Organic,1,25,25.0
722,820,24,2023-02-01,Sports,Organic,1,50,50.0
723,975,27,2023-02-01,Sports,Organic,1,25,25.0
724,1236,18,2023-02-01,Home,Organic,1,70,70.0
725,993,5,2023-02-01,Electronics,Organic,1,300,300.0
726,572,23,2023-02-01,Sports,Organic,2,120,240.0
727,1573,11,2023-02-01,Fashion,Organic,3,30,90.0
728,222,22,2023-02-01,Sports,Organic,1,180,180.0
729,514,4,2023-02-01,Electronics,Organic,2,250,500.0
730,1354,28,2023-02-01,Sports,Paid Search,1,130,117.0
731,1065,21,2023-02-01,Home,Paid Search,1,450,405.0
732,1009,14,2023-02-01,Fashion,Paid Search,1,80,72.0
733,955,2,2023-02-01,Electronics,Paid Search,1,500,450.0
734,715,7,2023-02-02,Electronics,Organic,1,350,350.0
735,1520,5,2023-02-02,Electronics,Organic,1,300,300.0
736,56,7,2023-02-02,Electronics,Organic,1,350,350.0
737,1281,3,2023-02-02,Electronics,Organic,1,1200,1200.0
738,780,8,2023-02-02,Fashion,Organic,2,120,240.0
739,877,24,2023-02-02,Sports,Organic,2,50,100.0
740,732,25,2023-02-02,Sports,Organic,2,20,40.0
741,720,22,2023-02-02,Sports,Organic,1,180,180.0
742,1355,2,2023-02-02,Electronics,Organic,1,500,500.0
743,508,9,2023-02-02,Fashion,Organic,1,90,90.0
744,1328,10,2023-02-02,Fashion,Organic,2,200,400.0
745,1214,22,2023-02-02,Sports,Organic,1,180,180.0
746,1410,8,2023-02-02,Fashion,Organic,3,120,360.0
747,1780,10,2023-02-02,Fashion,Organic,1,200,200.0
748,235,10,2023-02-02,Fashion,Organic,1,200,200.0
749,348,8,2023-02-02,Fashion,Organic,2,120,240.0
750,1415,13,2023-02-02,Fashion,Paid Search,1,60,54.0
751,422,10,2023-02-02,Fashion,Paid Search,1,200,180.0
752,1018,26,2023-02-02,Sports,Paid Search,1,35,31.5
753,1662,14,2023-02-02,Fashion,Paid Search,1,80,72.0
754,747,18,2023-02-03,Home,Organic,1,70,70.0
755,303,16,2023-02-03,Home,Organic,1,120,120.0
756,309,27,2023-02-03,Sports,Organic,2,25,50.0
757,1404,21,2023-02-03,Home,Organic,1,450,450.0
758,615,14,2023-02-03,Fashion,Organic,1,80,80.0
759,892,11,2023-02-03,Fashion,Organic,1,30,30.0
760,653,14,2023-02-03,Fashion,Organic,1,80,80.0
761,1701,1,2023-02-03,Electronics,Organic,1,800,800.0
762,1299,9,2023-02-03,Fashion,Organic,1,90,90.0
763,1733,4,2023-02-03,Electronics,Organic,1,250,250.0
764,547,28,2023-02-03,Sports,Organic,1,130,130.0
765,588,27,2023-02-03,Sports,Organic,1,25,25.0
766,329,10,2023-02-03,Fashion,Organic,1,200,200.0
767,1407,26,2023-02-03,Sports,Organic,1,35,35.0
768,484,11,2023-02-03,Fashion,Organic,2,30,60.0
769,489,15,2023-02-03,Home,Organic,1,250,250.0
770,1603,22,2023-02-03,Sports,Paid Search,1,180,162.0
771,114,14,2023-02-03,Fashion,Paid Search,1,80,72.0
772,1837,8,2023-02-03,Fashion,Paid Search,1,120,108.0
773,643,12,2023-02-03,Fashion,Paid Search,1,150,135.0
774,974,13,2023-02-04,Fashion,Organic,1,60,60.0
775,754,14,2023-02-04,Fashion,Organic,1,80,80.0
776,632,22,2023-02-04,Sports,Organic,1,180,180.0
777,1322,19,2023-02-04,Home,Organic,1,45,45.0
778,72,28,2023-02-04,Sports,Organic,1,130,130.0
779,1515,20,2023-02-04,Home,Organic,1,25,25.0
780,1637,8,2023-02-04,Fashion,Organic,1,120,120.0
781,1415,28,2023-02-04,Sports,Organic,1,130,130.0
782,1376,16,2023-02-04,Home,Organic,1,120,120.0
783,519,12,2023-02-04,Fashion,Organic,1,150,150.0
784,788,17,2023-02-04,Home,Organic,1,100,100.0
785,1309,13,2023-02-04,Fashion,Organic,1,60,60.0
786,744,14,2023-02-04,Fashion,Organic,1,80,80.0
787,1404,15,2023-02-04,Home,Organic,1,250,250.0
788,1096,28,2023-02-04,Sports,Organic,1,130,130.0
789,485,28,2023-02-04,Sports,Organic,3,130,390.0
790,1775,8,2023-02-04,Fashion,Paid Search,1,120,108.0
791,1686,21,2023-02-04,Home,Paid Search,1,450,405.0
792,1927,4,2023-02-04,Electronics,Paid Search,1,250,225.0
793,965,13,2023-02-04,Fashion,Paid Search,2,60,108.0
794,1291,25,2023-02-04,Sports,Email,1,20,20.0
795,1621,20,2023-02-04,Home,Email,2,25,50.0
796,279,22,2023-02-04,Sports,Email,1,180,180.0
797,821,9,2023-02-04,Fashion,Email,2,90,180.0
798,1287,24,2023-02-04,Sports,Email,1,50,50.0
799,643,5,2023-02-04,Electronics,Email,1,300,300.0
800,169,1,2023-02-04,Electronics,Email,2,800,1600.0
801,324,23,2023-02-04,Sports,Email,1,120,120.0
802,1058,20,2023-02-04,Home,Email,1,25,25.0
803,1573,21,2023-02-04,Home,Email,1,450,450.0
804,1330,21,2023-02-04,Home,Email,1,450,450.0
805,267,7,2023-02-04,Electronics,Email,1,350,350.0
806,1217,6,2023-02-04,Electronics,Email,1,400,400.0
807,841,7,2023-02-04,Electronics,Email,1,350,350.0
808,1924,24,2023-02-04,Sports,Email,1,50,50.0
809,925,25,2023-02-04,Sports,Email,2,20,40.0
810,1789,6,2023-02-04,Electronics,Email,1,400,400.0
811,274,10,2023-02-04,Fashion,Email,2,200,400.0
812,356,27,2023-02-04,Sports,Email,1,25,25.0
813,1215,14,2023-02-04,Fashion,Email,1,80,80.0
814,671,21,2023-02-04,Home,Email,1,450,450.0
815,578,2,2023-02-04,Electronics,Email,1,500,500.0
816,173,18,2023-02-04,Home,Email,1,70,70.0
817,595,24,2023-02-05,Sports,Organic,1,50,50.0
818,483,5,2023-02-05,Electronics,Organic,1,300,300.0
819,924,2,2023-02-05,Electronics,Organic,1,500,500.0
820,758,19,2023-02-05,Home,Organic,1,45,45.0
821,1402,13,2023-02-05,Fashion,Organic,1,60,60.0
822,939,15,2023-02-05,Home,Organic,1,250,250.0
823,22,18,2023-02-05,Home,Organic,1,70,70.0
824,273,14,2023-02-05,Fashion,Organic,1,80,80.0
825,663,6,2023-02-05,Electronics,Organic,1,400,400.0
826,815,27,2023-02-05,Sports,Organic,3,25,75.0
827,435,13,2023-02-05,Fashion,Organic,2,60,120.0
828,786,13,2023-02-05,Fashion,Organic,1,60,60.0
829,867,13,2023-02-05,Fashion,Organic,2,60,120.0
830,1224,3,2023-02-05,Electronics,Organic,1,1200,1200.0
831,150,8,2023-02-05,Fashion,Organic,1,120,120.0
832,1141,8,2023-02-05,Fashion,Organic,1,120,120.0
833,184,17,2023-02-05,Home,Paid Search,1,100,90.0
834,1455,19,2023-02-05,Home,Paid Search,1,45,40.5
835,887,23,2023-02-05,Sports,Paid Search,1,120,108.0
836,534,1,2023-02-05,Electronics,Paid Search,1,800,720.0
837,642,22,2023-02-05,Sports,Paid Search,2,180,324.0
838,461,14,2023-02-06,Fashion,Organic,1,80,80.0
839,607,1,2023-02-06,Electronics,Organic,1,800,800.0
840,1432,8,2023-02-06,Fashion,Organic,1,120,120.0
841,835,21,2023-02-06,Home,Organic,1,450,450.0
842,1164,2,2023-02-06,Electronics,Organic,1,500,500.0
843,690,6,2023-02-06,Electronics,Organic,1,400,400.0
844,1118,12,2023-02-06,Fashion,Organic,1,150,150.0
845,870,12,2023-02-06,Fashion,Organic,1,150,150.0
846,17,5,2023-02-06,Electronics,Organic,1,300,300.0
847,740,18,2023-02-06,Home,Organic,1,70,70.0
848,315,16,2023-02-06,Home,Organic,1,120,120.0
849,2041,13,2023-02-06,Fashion,Organic,1,60,60.0
850,387,3,2023-02-06,Electronics,Organic,1,1200,1200.0
851,107,24,2023-02-06,Sports,Organic,1,50,50.0
852,500,11,2023-02-06,Fashion,Organic,1,30,30.0
853,1531,12,2023-02-06,Fashion,Organic,1,150,150.0
854,866,28,2023-02-06,Sports,Paid Search,1,130,117.0
855,200,14,2023-02-06,Fashion,Paid Search,1,80,72.0
856,1159,10,2023-02-06,Fashion,Paid Search,1,200,180.0
857,228,20,2023-02-06,Home,Paid Search,1,25,22.5
858,1779,6,2023-02-07,Electronics,Organic,1,400,400.0
859,1745,22,2023-02-07,Sports,Organic,1,180,180.0
860,166,12,2023-02-07,Fashion,Organic,1,150,150.0
861,1400,25,2023-02-07,Sports,Organic,1,20,20.0
862,919,13,2023-02-07,Fashion,Organic,1,60,60.0
863,636,25,2023-02-07,Sports,Organic,1,20,20.0
864,344,10,2023-02-07,Fashion,Organic,1,200,200.0
865,1918,4,2023-02-07,Electronics,Organic,1,250,250.0
866,325,28,2023-02-07,Sports,Organic,2,130,260.0
867,1957,24,2023-02-07,Sports,Organic,1,50,50.0
868,609,16,2023-02-07,Home,Organic,1,120,120.0
869,1231,21,2023-02-07,Home,Organic,1,450,450.0
870,1019,12,2023-02-07,Fashion,Organic,2,150,300.0
871,1752,10,2023-02-07,Fashion,Organic,2,200,400.0
872,196,12,2023-02-07,Fashion,Organic,1,150,150.0
873,314,15,2023-02-07,Home,Organic,1,250,250.0
874,1286,19,2023-02-07,Home,Paid Search,1,45,40.5
875,1864,21,2023-02-07,Home,Paid Search,1,450,405.0
876,1843,12,2023-02-07,Fashion,Paid Search,1,150,135.0
877,1086,24,2023-02-07,Sports,Paid Search,1,50,45.0
878,607,18,2023-02-08,Home,Organic,1,70,70.0
879,1729,8,2023-02-08,Fashion,Organic,2,120,240.0
880,478,16,2023-02-08,Home,Organic,2,120,240.0
881,625,13,2023-02-08,Fashion,Organic,1,60,60.0
882,1824,25,2023-02-08,Sports,Organic,1,20,20.0
883,1932,1,2023-02-08,Electronics,Organic,1,800,800.0
884,1842,26,2023-02-08,Sports,Organic,1,35,35.0
885,994,16,2023-02-08,Home,Organic,1,120,120.0
886,1208,12,2023-02-08,Fashion,Organic,3,150,450.0
887,1605,8,2023-02-08,Fashion,Organic,1,120,120.0
888,1368,22,2023-02-08,Sports,Organic,1,180,180.0
889,421,13,2023-02-08,Fashion,Organic,1,60,60.0
890,1769,11,2023-02-08,Fashion,Organic,1,30,30.0
891,2031,13,2023-02-08,Fashion,Organic,1,60,60.0
892,1192,15,2023-02-08,Home,Organic,1,250,250.0
893,1997,4,2023-02-08,Electronics,Organic,1,250,250.0
894,661,17,2023-02-08,Home,Email,1,100,100.0
895,788,25,2023-02-08,Sports,Email,2,20,40.0
896,1409,4,2023-02-08,Electronics,Email,1,250,250.0
897,951,12,2023-02-08,Fashion,Email,1,150,150.0
898,900,5,2023-02-08,Electronics,Email,1,300,300.0
899,1390,5,2023-02-08,Electronics,Email,1,300,300.0
900,1919,16,2023-02-08,Home,Email,1,120,120.0
901,1202,27,2023-02-08,Sports,Email,1,25,25.0
902,1599,11,2023-02-08,Fashion,Email,1,30,30.0
903,1476,14,2023-02-08,Fashion,Email,1,80,80.0
904,1935,7,2023-02-08,Electronics,Email,1,350,350.0
905,664,26,2023-02-08,Sports,Email,1,35,35.0
906,849,24,2023-02-08,Sports,Email,1,50,50.0
907,354,27,2023-02-08,Sports,Email,1,25,25.0
908,1978,16,2023-02-08,Home,Email,1,120,120.0
909,710,23,2023-02-08,Sports,Email,1,120,120.0
910,641,5,2023-02-08,Electronics,Email,1,300,300.0
911,2016,8,2023-02-08,Fashion,Email,1,120,120.0
912,1704,25,2023-02-08,Sports,Email,1,20,20.0
913,1244,9,2023-02-08,Fashion,Email,1,90,90.0
914,858,12,2023-02-08,Fashion,Email,1,150,150.0
915,193,8,2023-02-08,Fashion,Email,1,120,120.0
916,1470,10,2023-02-08,Fashion,Email,3,200,600.0
917,1096,16,2023-02-08,Home,Paid Search,1,120,108.0
918,2112,12,2023-02-08,Fashion,Paid Search,1,150,135.0
919,427,27,2023-02-08,Sports,Paid Search,1,25,22.5
920,207,11,2023-02-08,Fashion,Paid Search,1,30,27.0
